ID,Nombre ,Tipo(s),nomMove
150,mewtwo,psychic,high-horsepower
150,mewtwo,psychic,solar-blade
150,mewtwo,psychic,laser-focus
150,mewtwo,psychic,throat-chop
150,mewtwo,psychic,pollen-puff
150,mewtwo,psychic,psychic-terrain
150,mewtwo,psychic,lunge
150,mewtwo,psychic,speed-swap
150,mewtwo,psychic,smart-strike
150,mewtwo,psychic,brutal-swing
150,mewtwo,psychic,aurora-veil
150,mewtwo,psychic,psychic-fangs
150,mewtwo,psychic,stomping-tantrum
150,mewtwo,psychic,liquidation
150,mewtwo,psychic,body-press
150,mewtwo,psychic,breaking-swipe
150,mewtwo,psychic,life-dew
150,mewtwo,psychic,steel-beam
150,mewtwo,psychic,expanding-force
150,mewtwo,psychic,steel-roller
150,mewtwo,psychic,scale-shot
150,mewtwo,psychic,meteor-beam
150,mewtwo,psychic,misty-explosion
150,mewtwo,psychic,grassy-glide
150,mewtwo,psychic,rising-voltage
150,mewtwo,psychic,terrain-pulse
150,mewtwo,psychic,skitter-smack
150,mewtwo,psychic,burning-jealousy
150,mewtwo,psychic,lash-out
150,mewtwo,psychic,poltergeist
150,mewtwo,psychic,corrosive-gas
150,mewtwo,psychic,coaching
150,mewtwo,psychic,flip-turn
150,mewtwo,psychic,triple-axel
150,mewtwo,psychic,dual-wingbeat
150,mewtwo,psychic,scorching-sands
150,mewtwo,psychic,tera-blast
150,mewtwo,psychic,ice-spinner
150,mewtwo,psychic,snowscape
150,mewtwo,psychic,pounce
150,mewtwo,psychic,trailblaze
150,mewtwo,psychic,chilling-water
150,mewtwo,psychic,mega-punch
150,mewtwo,psychic,pay-day
150,mewtwo,psychic,fire-punch
150,mewtwo,psychic,ice-punch
150,mewtwo,psychic,thunder-punch
150,mewtwo,psychic,mega-kick
150,mewtwo,psychic,headbutt
150,mewtwo,psychic,body-slam
150,mewtwo,psychic,take-down
150,mewtwo,psychic,double-edge
150,mewtwo,psychic,disable
150,mewtwo,psychic,flamethrower
150,mewtwo,psychic,mist
150,mewtwo,psychic,water-gun
150,mewtwo,psychic,ice-beam
150,mewtwo,psychic,blizzard
150,mewtwo,psychic,psybeam
150,mewtwo,psychic,bubble-beam
150,mewtwo,psychic,hyper-beam
150,mewtwo,psychic,submission
150,mewtwo,psychic,low-kick
150,mewtwo,psychic,counter
150,mewtwo,psychic,seismic-toss
150,mewtwo,psychic,strength
150,mewtwo,psychic,solar-beam
150,mewtwo,psychic,thunderbolt
150,mewtwo,psychic,thunder-wave
150,mewtwo,psychic,thunder
150,mewtwo,psychic,earthquake
150,mewtwo,psychic,toxic
150,mewtwo,psychic,confusion
150,mewtwo,psychic,psychic
150,mewtwo,psychic,agility
150,mewtwo,psychic,rage
150,mewtwo,psychic,teleport
150,mewtwo,psychic,night-shade
150,mewtwo,psychic,mimic
150,mewtwo,psychic,double-team
150,mewtwo,psychic,recover
150,mewtwo,psychic,confuse-ray
150,mewtwo,psychic,barrier
150,mewtwo,psychic,light-screen
150,mewtwo,psychic,reflect
150,mewtwo,psychic,bide
150,mewtwo,psychic,metronome
150,mewtwo,psychic,self-destruct
150,mewtwo,psychic,fire-blast
150,mewtwo,psychic,swift
150,mewtwo,psychic,skull-bash
150,mewtwo,psychic,amnesia
150,mewtwo,psychic,dream-eater
150,mewtwo,psychic,flash
150,mewtwo,psychic,psywave
150,mewtwo,psychic,rest
150,mewtwo,psychic,rock-slide
150,mewtwo,psychic,tri-attack
150,mewtwo,psychic,substitute
150,mewtwo,psychic,nightmare
150,mewtwo,psychic,snore
150,mewtwo,psychic,curse
150,mewtwo,psychic,reversal
150,mewtwo,psychic,spite
150,mewtwo,psychic,protect
150,mewtwo,psychic,scary-face
150,mewtwo,psychic,mud-slap
150,mewtwo,psychic,zap-cannon
150,mewtwo,psychic,icy-wind
150,mewtwo,psychic,detect
150,mewtwo,psychic,sandstorm
150,mewtwo,psychic,endure
150,mewtwo,psychic,swagger
150,mewtwo,psychic,sleep-talk
150,mewtwo,psychic,return
150,mewtwo,psychic,frustration
150,mewtwo,psychic,safeguard
150,mewtwo,psychic,dynamic-punch
150,mewtwo,psychic,iron-tail
150,mewtwo,psychic,hidden-power
150,mewtwo,psychic,rain-dance
150,mewtwo,psychic,sunny-day
150,mewtwo,psychic,psych-up
150,mewtwo,psychic,ancient-power
150,mewtwo,psychic,shadow-ball
150,mewtwo,psychic,future-sight
150,mewtwo,psychic,rock-smash
150,mewtwo,psychic,hail
150,mewtwo,psychic,torment
150,mewtwo,psychic,will-o-wisp
150,mewtwo,psychic,facade
150,mewtwo,psychic,focus-punch
150,mewtwo,psychic,taunt
150,mewtwo,psychic,helping-hand
150,mewtwo,psychic,trick
150,mewtwo,psychic,role-play
150,mewtwo,psychic,magic-coat
150,mewtwo,psychic,recycle
150,mewtwo,psychic,brick-break
150,mewtwo,psychic,knock-off
150,mewtwo,psychic,skill-swap
150,mewtwo,psychic,imprison
150,mewtwo,psychic,snatch
150,mewtwo,psychic,secret-power
150,mewtwo,psychic,dive
150,mewtwo,psychic,weather-ball
150,mewtwo,psychic,rock-tomb
150,mewtwo,psychic,signal-beam
150,mewtwo,psychic,aerial-ace
150,mewtwo,psychic,bulk-up
150,mewtwo,psychic,calm-mind
150,mewtwo,psychic,shock-wave
150,mewtwo,psychic,water-pulse
150,mewtwo,psychic,gravity
150,mewtwo,psychic,miracle-eye
150,mewtwo,psychic,natural-gift
150,mewtwo,psychic,embargo
150,mewtwo,psychic,fling
150,mewtwo,psychic,me-first
150,mewtwo,psychic,power-swap
150,mewtwo,psychic,guard-swap
150,mewtwo,psychic,aura-sphere
150,mewtwo,psychic,poison-jab
150,mewtwo,psychic,dark-pulse
150,mewtwo,psychic,aqua-tail
150,mewtwo,psychic,power-gem
150,mewtwo,psychic,drain-punch
150,mewtwo,psychic,focus-blast
150,mewtwo,psychic,energy-ball
150,mewtwo,psychic,earth-power
150,mewtwo,psychic,giga-impact
150,mewtwo,psychic,nasty-plot
150,mewtwo,psychic,avalanche
150,mewtwo,psychic,psycho-cut
150,mewtwo,psychic,zen-headbutt
150,mewtwo,psychic,rock-climb
150,mewtwo,psychic,trick-room
150,mewtwo,psychic,stone-edge
150,mewtwo,psychic,grass-knot
150,mewtwo,psychic,charge-beam
150,mewtwo,psychic,wonder-room
150,mewtwo,psychic,psyshock
150,mewtwo,psychic,telekinesis
150,mewtwo,psychic,magic-room
150,mewtwo,psychic,electro-ball
150,mewtwo,psychic,low-sweep
150,mewtwo,psychic,foul-play
150,mewtwo,psychic,round
150,mewtwo,psychic,stored-power
150,mewtwo,psychic,ally-switch
150,mewtwo,psychic,hex
150,mewtwo,psychic,incinerate
150,mewtwo,psychic,bulldoze
150,mewtwo,psychic,psystrike
150,mewtwo,psychic,hurricane
150,mewtwo,psychic,confide
150,mewtwo,psychic,power-up-punch
150,mewtwo,psychic,laser-focus
150,mewtwo,psychic,psychic-terrain
150,mewtwo,psychic,speed-swap
150,mewtwo,psychic,brutal-swing
150,mewtwo,psychic,stomping-tantrum
150,mewtwo,psychic,life-dew
150,mewtwo,psychic,expanding-force
150,mewtwo,psychic,lash-out
150,mewtwo,psychic,tera-blast
150,mewtwo,psychic,trailblaze
150,mewtwo,psychic,chilling-water
150,mewtwo,psychic,swords-dance
150,mewtwo,psychic,cut
150,mewtwo,psychic,sand-attack
150,mewtwo,psychic,headbutt
150,mewtwo,psychic,tackle
150,mewtwo,psychic,body-slam
150,mewtwo,psychic,take-down
150,mewtwo,psychic,bite
150,mewtwo,psychic,roar
150,mewtwo,psychic,flamethrower
150,mewtwo,psychic,surf
150,mewtwo,psychic,hyper-beam
150,mewtwo,psychic,strength
150,mewtwo,psychic,dragon-rage
150,mewtwo,psychic,earthquake
150,mewtwo,psychic,dig
150,mewtwo,psychic,toxic
150,mewtwo,psychic,double-team
150,mewtwo,psychic,fire-blast
150,mewtwo,psychic,swift
150,mewtwo,psychic,rest
150,mewtwo,psychic,rock-slide
150,mewtwo,psychic,slash
150,mewtwo,psychic,substitute
150,mewtwo,psychic,snore
150,mewtwo,psychic,protect
150,mewtwo,psychic,scary-face
150,mewtwo,psychic,mud-slap
150,mewtwo,psychic,spikes
150,mewtwo,psychic,outrage
150,mewtwo,psychic,sandstorm
150,mewtwo,psychic,endure
150,mewtwo,psychic,false-swipe
150,mewtwo,psychic,swagger
150,mewtwo,psychic,fury-cutter
150,mewtwo,psychic,attract
150,mewtwo,psychic,sleep-talk
150,mewtwo,psychic,return
150,mewtwo,psychic,frustration
150,mewtwo,psychic,dragon-breath
150,mewtwo,psychic,iron-tail
150,mewtwo,psychic,metal-claw
150,mewtwo,psychic,hidden-power
150,mewtwo,psychic,twister
150,mewtwo,psychic,rain-dance
150,mewtwo,psychic,sunny-day
150,mewtwo,psychic,crunch
150,mewtwo,psychic,rock-smash
150,mewtwo,psychic,whirlpool
150,mewtwo,psychic,facade
150,mewtwo,psychic,helping-hand
150,mewtwo,psychic,brick-break
150,mewtwo,psychic,secret-power
150,mewtwo,psychic,rock-tomb
150,mewtwo,psychic,sand-tomb
150,mewtwo,psychic,aerial-ace
150,mewtwo,psychic,dragon-claw
150,mewtwo,psychic,mud-shot
150,mewtwo,psychic,natural-gift
150,mewtwo,psychic,fling
150,mewtwo,psychic,poison-jab
150,mewtwo,psychic,aqua-tail
150,mewtwo,psychic,dragon-pulse
150,mewtwo,psychic,dragon-rush
150,mewtwo,psychic,power-gem
150,mewtwo,psychic,earth-power
150,mewtwo,psychic,giga-impact
150,mewtwo,psychic,shadow-claw
150,mewtwo,psychic,thunder-fang
150,mewtwo,psychic,fire-fang
150,mewtwo,psychic,rock-climb
150,mewtwo,psychic,draco-meteor
150,mewtwo,psychic,iron-head
150,mewtwo,psychic,stone-edge
150,mewtwo,psychic,captivate
150,mewtwo,psychic,stealth-rock
150,mewtwo,psychic,hone-claws
150,mewtwo,psychic,round
150,mewtwo,psychic,incinerate
150,mewtwo,psychic,bulldoze
150,mewtwo,psychic,dragon-tail
150,mewtwo,psychic,dual-chop
150,mewtwo,psychic,confide
150,mewtwo,psychic,laser-focus
150,mewtwo,psychic,brutal-swing
150,mewtwo,psychic,stomping-tantrum
150,mewtwo,psychic,liquidation
150,mewtwo,psychic,breaking-swipe
150,mewtwo,psychic,scale-shot
150,mewtwo,psychic,scorching-sands
150,mewtwo,psychic,tera-blast
445,garchomp,"dragon, ground",mega-punch
445,garchomp,"dragon, ground",ice-punch
445,garchomp,"dragon, ground",thunder-punch
445,garchomp,"dragon, ground",swords-dance
445,garchomp,"dragon, ground",mega-kick
445,garchomp,"dragon, ground",headbutt
445,garchomp,"dragon, ground",body-slam
445,garchomp,"dragon, ground",take-down
445,garchomp,"dragon, ground",roar
445,garchomp,"dragon, ground",hyper-beam
445,garchomp,"dragon, ground",low-kick
445,garchomp,"dragon, ground",counter
445,garchomp,"dragon, ground",strength
445,garchomp,"dragon, ground",earthquake
445,garchomp,"dragon, ground",dig
445,garchomp,"dragon, ground",toxic
445,garchomp,"dragon, ground",psychic
445,garchomp,"dragon, ground",agility
445,garchomp,"dragon, ground",quick-attack
445,garchomp,"dragon, ground",screech
445,garchomp,"dragon, ground",double-team
445,garchomp,"dragon, ground",focus-energy
445,garchomp,"dragon, ground",metronome
445,garchomp,"dragon, ground",swift
445,garchomp,"dragon, ground",rest
445,garchomp,"dragon, ground",rock-slide
445,garchomp,"dragon, ground",substitute
445,garchomp,"dragon, ground",snore
445,garchomp,"dragon, ground",reversal
445,garchomp,"dragon, ground",protect
445,garchomp,"dragon, ground",scary-face
445,garchomp,"dragon, ground",mud-slap
445,garchomp,"dragon, ground",foresight
445,garchomp,"dragon, ground",detect
445,garchomp,"dragon, ground",bone-rush
445,garchomp,"dragon, ground",endure
445,garchomp,"dragon, ground",swagger
445,garchomp,"dragon, ground",fury-cutter
445,garchomp,"dragon, ground",attract
445,garchomp,"dragon, ground",sleep-talk
445,garchomp,"dragon, ground",return
445,garchomp,"dragon, ground",frustration
445,garchomp,"dragon, ground",iron-tail
445,garchomp,"dragon, ground",metal-claw
445,garchomp,"dragon, ground",hidden-power
445,garchomp,"dragon, ground",rain-dance
445,garchomp,"dragon, ground",sunny-day
445,garchomp,"dragon, ground",crunch
445,garchomp,"dragon, ground",extreme-speed
445,garchomp,"dragon, ground",shadow-ball
445,garchomp,"dragon, ground",rock-smash
445,garchomp,"dragon, ground",facade
445,garchomp,"dragon, ground",focus-punch
445,garchomp,"dragon, ground",helping-hand
445,garchomp,"dragon, ground",role-play
445,garchomp,"dragon, ground",revenge
445,garchomp,"dragon, ground",brick-break
445,garchomp,"dragon, ground",secret-power
445,garchomp,"dragon, ground",blaze-kick
445,garchomp,"dragon, ground",meteor-mash
445,garchomp,"dragon, ground",rock-tomb
445,garchomp,"dragon, ground",metal-sound
445,garchomp,"dragon, ground",aerial-ace
445,garchomp,"dragon, ground",iron-defense
445,garchomp,"dragon, ground",bulk-up
445,garchomp,"dragon, ground",calm-mind
445,garchomp,"dragon, ground",water-pulse
445,garchomp,"dragon, ground",natural-gift
445,garchomp,"dragon, ground",feint
445,garchomp,"dragon, ground",close-combat
445,garchomp,"dragon, ground",payback
445,garchomp,"dragon, ground",fling
445,garchomp,"dragon, ground",me-first
445,garchomp,"dragon, ground",copycat
445,garchomp,"dragon, ground",magnet-rise
445,garchomp,"dragon, ground",force-palm
445,garchomp,"dragon, ground",aura-sphere
445,garchomp,"dragon, ground",poison-jab
445,garchomp,"dragon, ground",dark-pulse
445,garchomp,"dragon, ground",dragon-pulse
445,garchomp,"dragon, ground",drain-punch
445,garchomp,"dragon, ground",vacuum-wave
445,garchomp,"dragon, ground",focus-blast
445,garchomp,"dragon, ground",giga-impact
445,garchomp,"dragon, ground",nasty-plot
445,garchomp,"dragon, ground",shadow-claw
445,garchomp,"dragon, ground",zen-headbutt
445,garchomp,"dragon, ground",flash-cannon
445,garchomp,"dragon, ground",rock-climb
445,garchomp,"dragon, ground",stone-edge
445,garchomp,"dragon, ground",captivate
445,garchomp,"dragon, ground",hone-claws
445,garchomp,"dragon, ground",low-sweep
445,garchomp,"dragon, ground",round
445,garchomp,"dragon, ground",quick-guard
445,garchomp,"dragon, ground",heal-pulse
445,garchomp,"dragon, ground",retaliate
445,garchomp,"dragon, ground",final-gambit
445,garchomp,"dragon, ground",bulldoze
445,garchomp,"dragon, ground",work-up
445,garchomp,"dragon, ground",dual-chop
445,garchomp,"dragon, ground",confide
445,garchomp,"dragon, ground",power-up-punch
445,garchomp,"dragon, ground",laser-focus
445,garchomp,"dragon, ground",life-dew
445,garchomp,"dragon, ground",steel-beam
445,garchomp,"dragon, ground",terrain-pulse
445,garchomp,"dragon, ground",coaching
445,garchomp,"dragon, ground",tera-blast
445,garchomp,"dragon, ground",trailblaze
445,garchomp,"dragon, ground",mega-punch
445,garchomp,"dragon, ground",pay-day
445,garchomp,"dragon, ground",thunder-punch
445,garchomp,"dragon, ground",slam
445,garchomp,"dragon, ground",double-kick
445,garchomp,"dragon, ground",mega-kick
445,garchomp,"dragon, ground",headbutt
445,garchomp,"dragon, ground",body-slam
445,garchomp,"dragon, ground",take-down
445,garchomp,"dragon, ground",double-edge
445,garchomp,"dragon, ground",tail-whip
445,garchomp,"dragon, ground",growl
445,garchomp,"dragon, ground",surf
445,garchomp,"dragon, ground",submission
445,garchomp,"dragon, ground",counter
445,garchomp,"dragon, ground",seismic-toss
445,garchomp,"dragon, ground",strength
445,garchomp,"dragon, ground",thunder-shock
445,garchomp,"dragon, ground",thunderbolt
445,garchomp,"dragon, ground",thunder-wave
445,garchomp,"dragon, ground",thunder
445,garchomp,"dragon, ground",dig
445,garchomp,"dragon, ground",toxic
445,garchomp,"dragon, ground",agility
445,garchomp,"dragon, ground",quick-attack
445,garchomp,"dragon, ground",rage
445,garchomp,"dragon, ground",mimic
445,garchomp,"dragon, ground",double-team
445,garchomp,"dragon, ground",defense-curl
445,garchomp,"dragon, ground",light-screen
445,garchomp,"dragon, ground",reflect
445,garchomp,"dragon, ground",bide
445,garchomp,"dragon, ground",swift
445,garchomp,"dragon, ground",skull-bash
445,garchomp,"dragon, ground",flash
445,garchomp,"dragon, ground",rest
445,garchomp,"dragon, ground",substitute
445,garchomp,"dragon, ground",thief
445,garchomp,"dragon, ground",snore
445,garchomp,"dragon, ground",curse
445,garchomp,"dragon, ground",reversal
445,garchomp,"dragon, ground",protect
445,garchomp,"dragon, ground",sweet-kiss
445,garchomp,"dragon, ground",mud-slap
445,garchomp,"dragon, ground",zap-cannon
445,garchomp,"dragon, ground",detect
445,garchomp,"dragon, ground",endure
445,garchomp,"dragon, ground",charm
445,garchomp,"dragon, ground",rollout
445,garchomp,"dragon, ground",swagger
445,garchomp,"dragon, ground",spark
445,garchomp,"dragon, ground",attract
445,garchomp,"dragon, ground",sleep-talk
445,garchomp,"dragon, ground",return
445,garchomp,"dragon, ground",frustration
445,garchomp,"dragon, ground",dynamic-punch
445,garchomp,"dragon, ground",encore
445,garchomp,"dragon, ground",iron-tail
445,garchomp,"dragon, ground",hidden-power
445,garchomp,"dragon, ground",rain-dance
445,garchomp,"dragon, ground",rock-smash
445,garchomp,"dragon, ground",uproar
445,garchomp,"dragon, ground",facade
445,garchomp,"dragon, ground",focus-punch
445,garchomp,"dragon, ground",charge
445,garchomp,"dragon, ground",helping-hand
445,garchomp,"dragon, ground",brick-break
445,garchomp,"dragon, ground",knock-off
445,garchomp,"dragon, ground",secret-power
445,garchomp,"dragon, ground",fake-tears
445,garchomp,"dragon, ground",signal-beam
445,garchomp,"dragon, ground",covet
445,garchomp,"dragon, ground",volt-tackle
445,garchomp,"dragon, ground",calm-mind
445,garchomp,"dragon, ground",shock-wave
445,garchomp,"dragon, ground",natural-gift
445,garchomp,"dragon, ground",feint
445,garchomp,"dragon, ground",fling
445,garchomp,"dragon, ground",magnet-rise
445,garchomp,"dragon, ground",nasty-plot
445,garchomp,"dragon, ground",discharge
445,garchomp,"dragon, ground",captivate
445,garchomp,"dragon, ground",grass-knot
445,garchomp,"dragon, ground",charge-beam
445,garchomp,"dragon, ground",electro-ball
445,garchomp,"dragon, ground",round
445,garchomp,"dragon, ground",echoed-voice
445,garchomp,"dragon, ground",volt-switch
445,garchomp,"dragon, ground",electroweb
445,garchomp,"dragon, ground",wild-charge
445,garchomp,"dragon, ground",disarming-voice
445,garchomp,"dragon, ground",draining-kiss
445,garchomp,"dragon, ground",play-rough
445,garchomp,"dragon, ground",play-nice
445,garchomp,"dragon, ground",confide
445,garchomp,"dragon, ground",eerie-impulse
445,garchomp,"dragon, ground",electric-terrain
445,garchomp,"dragon, ground",nuzzle
445,garchomp,"dragon, ground",laser-focus
445,garchomp,"dragon, ground",rising-voltage
445,garchomp,"dragon, ground",tera-blast
445,garchomp,"dragon, ground",trailblaze
445,garchomp,"dragon, ground",mega-punch
445,garchomp,"dragon, ground",fire-punch
445,garchomp,"dragon, ground",ice-punch
445,garchomp,"dragon, ground",thunder-punch
445,garchomp,"dragon, ground",mega-kick
445,garchomp,"dragon, ground",headbutt
445,garchomp,"dragon, ground",body-slam
445,garchomp,"dragon, ground",take-down
445,garchomp,"dragon, ground",double-edge
445,garchomp,"dragon, ground",disable
445,garchomp,"dragon, ground",hyper-beam
445,garchomp,"dragon, ground",submission
445,garchomp,"dragon, ground",counter
445,garchomp,"dragon, ground",seismic-toss
445,garchomp,"dragon, ground",strength
445,garchomp,"dragon, ground",mega-drain
445,garchomp,"dragon, ground",thunderbolt
445,garchomp,"dragon, ground",thunder-wave
445,garchomp,"dragon, ground",thunder
445,garchomp,"dragon, ground",toxic
445,garchomp,"dragon, ground",psychic
445,garchomp,"dragon, ground",hypnosis
445,garchomp,"dragon, ground",rage
445,garchomp,"dragon, ground",night-shade
445,garchomp,"dragon, ground",mimic
445,garchomp,"dragon, ground",double-team
445,garchomp,"dragon, ground",confuse-ray
445,garchomp,"dragon, ground",haze
445,garchomp,"dragon, ground",bide
445,garchomp,"dragon, ground",metronome
445,garchomp,"dragon, ground",self-destruct
445,garchomp,"dragon, ground",lick
445,garchomp,"dragon, ground",smog
445,garchomp,"dragon, ground",skull-bash
445,garchomp,"dragon, ground",dream-eater
445,garchomp,"dragon, ground",poison-gas
445,garchomp,"dragon, ground",psywave
445,garchomp,"dragon, ground",explosion
445,garchomp,"dragon, ground",rest
445,garchomp,"dragon, ground",substitute
445,garchomp,"dragon, ground",thief
445,garchomp,"dragon, ground",nightmare
445,garchomp,"dragon, ground",snore
445,garchomp,"dragon, ground",curse
445,garchomp,"dragon, ground",spite
445,garchomp,"dragon, ground",protect
445,garchomp,"dragon, ground",scary-face
445,garchomp,"dragon, ground",sludge-bomb
445,garchomp,"dragon, ground",zap-cannon
445,garchomp,"dragon, ground",destiny-bond
445,garchomp,"dragon, ground",perish-song
445,garchomp,"dragon, ground",icy-wind
445,garchomp,"dragon, ground",giga-drain
445,garchomp,"dragon, ground",endure
445,garchomp,"dragon, ground",swagger
445,garchomp,"dragon, ground",mean-look
445,garchomp,"dragon, ground",attract
445,garchomp,"dragon, ground",sleep-talk
445,garchomp,"dragon, ground",return
445,garchomp,"dragon, ground",frustration
445,garchomp,"dragon, ground",pain-split
445,garchomp,"dragon, ground",dynamic-punch
445,garchomp,"dragon, ground",encore
445,garchomp,"dragon, ground",hidden-power
445,garchomp,"dragon, ground",rain-dance
445,garchomp,"dragon, ground",sunny-day
445,garchomp,"dragon, ground",psych-up
445,garchomp,"dragon, ground",shadow-ball
445,garchomp,"dragon, ground",rock-smash
445,garchomp,"dragon, ground",uproar
445,garchomp,"dragon, ground",torment
445,garchomp,"dragon, ground",will-o-wisp
445,garchomp,"dragon, ground",facade
445,garchomp,"dragon, ground",focus-punch
445,garchomp,"dragon, ground",taunt
445,garchomp,"dragon, ground",trick
445,garchomp,"dragon, ground",role-play
445,garchomp,"dragon, ground",brick-break
445,garchomp,"dragon, ground",knock-off
445,garchomp,"dragon, ground",skill-swap
445,garchomp,"dragon, ground",imprison
445,garchomp,"dragon, ground",snatch
445,garchomp,"dragon, ground",secret-power
445,garchomp,"dragon, ground",shadow-punch
445,garchomp,"dragon, ground",natural-gift
445,garchomp,"dragon, ground",payback
445,garchomp,"dragon, ground",embargo
445,garchomp,"dragon, ground",fling
445,garchomp,"dragon, ground",sucker-punch
445,garchomp,"dragon, ground",toxic-spikes
445,garchomp,"dragon, ground",poison-jab
445,garchomp,"dragon, ground",dark-pulse
445,garchomp,"dragon, ground",drain-punch
445,garchomp,"dragon, ground",focus-blast
445,garchomp,"dragon, ground",energy-ball
445,garchomp,"dragon, ground",giga-impact
445,garchomp,"dragon, ground",nasty-plot
445,garchomp,"dragon, ground",shadow-claw
445,garchomp,"dragon, ground",trick-room
445,garchomp,"dragon, ground",gunk-shot
445,garchomp,"dragon, ground",captivate
445,garchomp,"dragon, ground",ominous-wind
445,garchomp,"dragon, ground",wonder-room
445,garchomp,"dragon, ground",venoshock
